D&D5e词表1.0，统校书包括：《玩家手册》,,,,,,,
Perception,察觉,,专有名词,技能,,玩家手册,716
Performance,表演,,专有名词,技能,,玩家手册,717
Persuasion,游说,,专有名词,技能,,玩家手册,718
Religion,宗教,,专有名词,技能,,玩家手册,719
Sleight of Hand,巧手,,专有名词,技能,,玩家手册,720
Stealth,隐匿,,专有名词,技能,,玩家手册,721
Survival,求生,,专有名词,技能,,玩家手册,722
Attack Roll,攻击检定,,规则用语,检定类型,,玩家手册,723
ability check,属性检定,,专有名词,检定类型,,玩家手册,724
saving throws,豁免检定,,专有名词,检定类型,,玩家手册,725
club,短棒,木棒,规则用语,简易近战武器,club其实不一定是木的，但基本都是短的,玩家手册,726
dagger,匕首,,规则用语,简易近战武器,,玩家手册,727
greatclub,巨棒,巨木棒,规则用语,简易近战武器,,玩家手册,728
handaxe,手斧,,规则用语,简易近战武器,,玩家手册,729
javelin,标枪,,规则用语,简易近战武器,,玩家手册,730
light hammer,轻锤,,规则用语,简易近战武器,,玩家手册,731
mace,硬头锤,权杖,规则用语,简易近战武器,其实权杖并不是武器啊，硬头锤还好一点,玩家手册,732
quarterstaff,长棍,短棍、六尺棍、四分棍,规则用语,简易近战武器,quarter是四分之一的意思，据说是取自树木的四分之一处。其实按其长度应该算六尺棍,玩家手册,733
sickle,镰刀,,规则用语,简易近战武器,,玩家手册,734
spear,矛,短矛,规则用语,简易近战武器,spear相当于红缨枪，按分类其实它应该算枪（但是现代的枪叫gun），矛其实是重兵器,玩家手册,735
dart,飞镖,,规则用语,简易远程武器,,玩家手册,736
light crossbow,轻弩,,规则用语,简易远程武器,,玩家手册,737
shortbow,短弓,,规则用语,简易远程武器,,玩家手册,738
sling,投石索,,规则用语,简易远程武器,,玩家手册,739
gallon,加仑,,规则用语,酒水单位,,玩家手册,740
mug,杯,,规则用语,酒水单位,,玩家手册,741
Chained God,受缚之神,,背景词汇,旧日支配者,萨瑞兹顿的头衔,玩家手册,742
Dendar,丹达尔,,背景词汇,旧日支配者,,玩家手册,743
Ghained,关纳德,,背景词汇,旧日支配者,,玩家手册,744
Night Serpent,暗夜巨蛇,,背景词汇,旧日支配者,丹达尔的头衔,玩家手册,745
Returner,归来者,,背景词汇,旧日支配者,扎贡的头衔,玩家手册,746
That Which Lurks,那方潜伏者,,背景词汇,旧日支配者,关纳德的头衔,玩家手册,747
Zargon,扎贡,,背景词汇,旧日支配者,,玩家手册,748
Great Cthulhu,伟大克苏鲁,,专有名词,旧日支配者,,玩家手册,749
battleaxe,战斧,,规则用语,军用近战武器,,玩家手册,750
flail,链枷,,规则用语,军用近战武器,,玩家手册,751
glaive,长柄刀,大砍刀,规则用语,军用近战武器,大砍刀是三版的翻译，虽然原来三版的插图确实更像大砍刀，但它在西方冷兵器里应该算刀刃戟,玩家手册,752
greataxe,巨斧,,规则用语,军用近战武器,,玩家手册,753
greatsword,巨剑,,规则用语,军用近战武器,,玩家手册,754
hallerd,戟,,规则用语,军用近战武器,虽然翻译成戟，但hallerd在西方冷兵器里应该算斧刃戟,玩家手册,755
lance,骑枪,,规则用语,军用近战武器,,玩家手册,756
longsword,长剑,,规则用语,军用近战武器,,玩家手册,757
maul,巨锤,,规则用语,军用近战武器,,玩家手册,758
morningstar,钉头锤,,规则用语,军用近战武器,,玩家手册,759
pike,长矛,,规则用语,军用近战武器,pike是真正的矛，属于重型武器的矛,玩家手册,760
rapier,刺剑,迅捷剑,规则用语,军用近战武器,虽然很像，但拉皮不是奥林匹克比赛的那玩意儿,玩家手册,761
scimitar,弯刀,,规则用语,军用近战武器,,玩家手册,762
shortsword,短剑,,规则用语,军用近战武器,,玩家手册,763
trident,三叉戟,,规则用语,军用近战武器,,玩家手册,764
war pick,战镐,,规则用语,军用近战武器,英文里镐和锄似乎分得不是很开？,玩家手册,765
warhammer,战锤,,规则用语,军用近战武器,,玩家手册,766
whip,鞭,,规则用语,军用近战武器,,玩家手册,767
blowgun,吹箭筒,,规则用语,军用远程武器,,玩家手册,768
hand crossbow,手弩,,规则用语,军用远程武器,,玩家手册,769
heavy crossbow,重弩,,规则用语,军用远程武器,,玩家手册,770
longbow,长弓,,规则用语,军用远程武器,,玩家手册,771
net,捕网,,规则用语,军用远程武器,,玩家手册,772
Arawn,安雯,,背景词汇,凯尔特神祇,生命和死亡之神life & death,玩家手册,773
Belenus,巴莱纳斯,,背景词汇,凯尔特神祇,"太阳、光明和温暖之神sun, light,& warmth",玩家手册,774
Brigantia,布雷根提亚,,背景词汇,凯尔特神祇,河流和畜牧女神rivers & livestock,玩家手册,775
Celti deities,凯尔特神系,,背景词汇,凯尔特神祇,,玩家手册,776
Diancecht,迪安斯彻特,,背景词汇,凯尔特神祇,医药和医疗之神medicine & healing,玩家手册,777
Dunatis,杜纳提斯,,背景词汇,凯尔特神祇,山峦和山峰之神mountains & peaks,玩家手册,778
Goibhniu,戈伊布尼乌,,背景词汇,凯尔特神祇,工匠和医疗之神smiths & healing,玩家手册,779
Lugh,鲁格,,背景词汇,凯尔特神祇,"艺术、旅行和商贸之神arts, travel,& commerce",玩家手册,780
Manannan mac Lir,马纳南马克利尔,,背景词汇,凯尔特神祇,海和海生物之神oceans & sea creatures,玩家手册,781
Math Mathonwy,麦斯麦斯维恩,,背景词汇,凯尔特神祇,魔法之神magic,玩家手册,782
Morrigan,莫瑞甘,,背景词汇,凯尔特神祇,战斗女神battle,玩家手册,783
Nuada,努阿达,,背景词汇,凯尔特神祇,战争和勇士之神war & warriors,玩家手册,784
Oghma,欧格玛,,背景词汇,凯尔特神祇,演讲和写作之神speech & writing,玩家手册,785
Silvanus,西凡那斯,,背景词汇,凯尔特神祇,自然和森林之神nature & forests,玩家手册,786
the Daghdha,达格达,,背景词汇,凯尔特神祇,天气和作物之神weather & crops,玩家手册,787
bagpipes,风笛,,规则用语,乐器,,玩家手册,788
drum,鼓,,规则用语,乐器,,玩家手册,789
dulcimer,扬琴,,规则用语,乐器,,玩家手册,790
flute,长笛,,规则用语,乐器,,玩家手册,791
horn,角号,,规则用语,乐器,,玩家手册,792
lute,鲁特琴,,规则用语,乐器,,玩家手册,793
lyre,里拉琴,,规则用语,乐器,,玩家手册,794
pan flute,排箫,,规则用语,乐器,,玩家手册,795
shawm,芦笛,,规则用语,乐器,,玩家手册,796
viol,提琴,,规则用语,乐器,,玩家手册,797
carring capacity,载重,,规则用语,力量检定项,,玩家手册,798
drag,拉,,规则用语,力量检定项,,玩家手册,799
lift,抬,,规则用语,力量检定项,,玩家手册,800
push,推,,规则用语,力量检定项,,玩家手册,801
Branchala,布兰查拉,,背景词汇,龙枪神祇,音乐之神music,玩家手册,802
Chemosh,奇魔须,,背景词汇,龙枪神祇,不死生物之神undead,玩家手册,803
Chislev,奇思洛夫,,背景词汇,龙枪神祇,自然女神nature,玩家手册,804
Gilean,吉立安,,背景词汇,龙枪神祇,知识之神knowledge,玩家手册,805
habbakuk,哈巴库克,,背景词汇,龙枪神祇,动物和海洋之神animal life & the sea,玩家手册,806
Hiddukel,西都凯,,背景词汇,龙枪神祇,谎言和贪婪之神lies & greed,玩家手册,807
Kiri-Jolith,克里乔里斯,,背景词汇,龙枪神祇,荣誉和战争之神honor & war,玩家手册,808
Lunitari,努林塔瑞,,背景词汇,龙枪神祇,中立魔法女神neutral magic,玩家手册,809
Majere,马哲里,,背景词汇,龙枪神祇,冥想和秩序之神meditation & order,玩家手册,810
Mishakal,米莎凯,,背景词汇,龙枪神祇,医疗女神healing,玩家手册,811
Morgion,魔吉安,,背景词汇,龙枪神祇,疾病和秘密之神disease & secrecy,玩家手册,812
Nuitari,努塔瑞,,背景词汇,龙枪神祇,邪恶魔法之神evil magic,玩家手册,813
Paladine,帕拉丁,,背景词汇,龙枪神祇,统治者和守护者之神rulers & guardians,玩家手册,814
Reorx,李奥克斯,,背景词汇,龙枪神祇,手艺之神craft,玩家手册,815
Sargonnas,沙苟纳,,背景词汇,龙枪神祇,复仇和火焰之神vengeance & fire,玩家手册,816
Shinare,西那瑞,,背景词汇,龙枪神祇,财富和贸易女神wealth & trade,玩家手册,817
Sirrion,西瑞安,,背景词汇,龙枪神祇,火焰和改变之神fire & change,玩家手册,818
Solinari,索林那瑞,,背景词汇,龙枪神祇,善良魔法之神good magic,玩家手册,819
Takhisis,塔克西丝,,背景词汇,龙枪神祇,暗夜和憎恨女神night & hatred，一种说法是提亚马特在龙枪世界的名字,玩家手册,820
Zeboim,赛波音,,背景词汇,龙枪神祇,海洋和风暴女神sea & storms,玩家手册,821
Zivilyn,亦为林,,背景词汇,龙枪神祇,智慧之神wisdom,玩家手册,822
carriage,四轮客车,,规则用语,陆运载具,,玩家手册,823
cart,二轮货车,,规则用语,陆运载具,,玩家手册,824
chariot,二轮战车,,规则用语,陆运载具,,玩家手册,825
sled,木橇,,规则用语,陆运载具,,玩家手册,826
stabling,马厩,,规则用语,陆运载具,,玩家手册,827
wagon,四轮货车,,规则用语,陆运载具,,玩家手册,828
draw a map,绘制地图,,规则用语,旅途活动,,玩家手册,829
forage,觅食,,规则用语,旅途活动,,玩家手册,830
navigate,导航,,规则用语,旅途活动,,玩家手册,831
track,追踪,,规则用语,旅途活动,,玩家手册,832
abacus,算盘,,规则用语,冒险用品,,玩家手册,833
acid,强酸,,规则用语,冒险用品,,玩家手册,834
adventuring gear,冒险用品,,规则用语,冒险用品,,玩家手册,835
alchemist's fire,炽火胶,炼金术士之火,规则用语,冒险用品,,玩家手册,836
amulet,护符,,规则用语,冒险用品,,玩家手册,837
antitoxin,抗毒剂,,规则用语,冒险用品,,玩家手册,838
arcane focus,奥术法器,,规则用语,冒险用品,,玩家手册,839
arrows,箭,,规则用语,冒险用品,,玩家手册,840
backpack,背包,,规则用语,冒险用品,,玩家手册,841
ball bearings,滚珠,,规则用语,冒险用品,,玩家手册,842
barrel,粗腰桶,木桶,规则用语,冒险用品,其实也不一定是木的,玩家手册,843
basic poison,基础毒药,,规则用语,冒险用品,,玩家手册,844
basket,篮子,,规则用语,冒险用品,,玩家手册,845
bedroll,铺盖,,规则用语,冒险用品,,玩家手册,846
bell,铃铛,,规则用语,冒险用品,,玩家手册,847
blanket,毯子,毛毯,规则用语,冒险用品,其实也不一定是毛的,玩家手册,848
block and tackle,滑轮组,,规则用语,冒险用品,,玩家手册,849
blowgun needle,吹矢,,规则用语,冒险用品,,玩家手册,850
book,书本,,规则用语,冒险用品,,玩家手册,851
bucket,吊桶,水桶,规则用语,冒险用品,,玩家手册,852
bullseye lantern,牛眼提灯,,规则用语,冒险用品,,玩家手册,853
caltrops,铁蒺藜,,规则用语,冒险用品,,玩家手册,854
candle,蜡烛,,规则用语,冒险用品,,玩家手册,855
chain,链条,,规则用语,冒险用品,,玩家手册,856
chalk,粉笔,,规则用语,冒险用品,,玩家手册,857
chest,箱子,木箱,规则用语,冒险用品,其实也不一定是木的,玩家手册,858
climber's kit,攀爬工具,,规则用语,冒险用品,,玩家手册,859
common clothes,普通服装,,规则用语,冒险用品,,玩家手册,860
component pouch,材料包,,规则用语,冒险用品,,玩家手册,861
costume clothes,表演服装,,规则用语,冒险用品,,玩家手册,862
crossbow bolt,弩矢,,规则用语,冒险用品,,玩家手册,863
crossbow bolt case,弩矢匣,,规则用语,冒险用品,,玩家手册,864
crowbar,撬棍,,规则用语,冒险用品,,玩家手册,865
crystal,水晶,,规则用语,冒险用品,,玩家手册,866
druidic focus,德鲁伊法器,,规则用语,冒险用品,,玩家手册,867
emblem,徽章,,规则用语,冒险用品,,玩家手册,868
fine clothes,高档服装,,规则用语,冒险用品,,玩家手册,869
fishing tackle,渔具,,规则用语,冒险用品,,玩家手册,870
flask,扁瓶,,规则用语,冒险用品,,玩家手册,871
glass bottle,玻璃瓶,,规则用语,冒险用品,,玩家手册,872
grappling hook,爪钩,,规则用语,冒险用品,,玩家手册,873
hammer,锤子,铁锤,规则用语,冒险用品,其实不一定是铁的,玩家手册,874
healer's kit,医疗包,,规则用语,冒险用品,,玩家手册,875
hempen rope,麻绳,,规则用语,冒险用品,,玩家手册,876
holy symbol,圣徽,,规则用语,冒险用品,,玩家手册,877
holy water,圣水,,规则用语,冒险用品,,玩家手册,878
hooded lantern,附盖提灯,,规则用语,冒险用品,,玩家手册,879
hourglass,沙漏,,规则用语,冒险用品,,玩家手册,880
hunting trap,狩猎陷阱,,规则用语,冒险用品,,玩家手册,881
ink,墨水,,规则用语,冒险用品,,玩家手册,882
ink pen,墨水笔,,规则用语,冒险用品,,玩家手册,883
iron pot,铁壶,,规则用语,冒险用品,,玩家手册,884
iron spike,铁钉,长铁钉、铁道钉,规则用语,冒险用品,,玩家手册,885
jug,壶,,规则用语,冒险用品,,玩家手册,886
ladder,爬梯,,规则用语,冒险用品,,玩家手册,887
lamp,油灯,,规则用语,冒险用品,,玩家手册,888
lock,锁,,规则用语,冒险用品,,玩家手册,889
magnifying glass,放大镜,,规则用语,冒险用品,,玩家手册,890
manacles,镣铐,,规则用语,冒险用品,,玩家手册,891
map or scroll case,地图或卷轴匣,,规则用语,冒险用品,,玩家手册,892
merchant's scale,商用天平,,规则用语,冒险用品,,玩家手册,893
mess kit,野炊工具,,规则用语,冒险用品,,玩家手册,894
miner's pick,矿工镐,,规则用语,冒险用品,,玩家手册,895
oil,灯油,,规则用语,冒险用品,,玩家手册,896
orb,法球,,规则用语,冒险用品,,玩家手册,897
paper,纸,,规则用语,冒险用品,,玩家手册,898
parchment,羊皮纸,,规则用语,冒险用品,,玩家手册,899
perfume,香水,,规则用语,冒险用品,,玩家手册,900
pitcher,罐,,规则用语,冒险用品,,玩家手册,901
piton,岩钉,,规则用语,冒险用品,,玩家手册,902
pole,长杆,木杆,规则用语,冒险用品,其实也不一定是木的,玩家手册,903
portable ram,便携式攻城锤,,规则用语,冒险用品,,玩家手册,904
potion of healing,治疗药水,,规则用语,冒险用品,,玩家手册,905
pouch,小包,,规则用语,冒险用品,,玩家手册,906
quiver,箭袋,,规则用语,冒险用品,,玩家手册,907
rations,口粮,,规则用语,冒险用品,,玩家手册,908
reliquary,圣物匣,,规则用语,冒险用品,,玩家手册,909
rob,权杖,短杖,规则用语,冒险用品,,玩家手册,910
robes,长袍,,规则用语,冒险用品,,玩家手册,911
sack,大袋子,麻袋,规则用语,冒险用品,其实也不一定是麻的,玩家手册,912
sealing wax,封蜡,,规则用语,冒险用品,,玩家手册,913
shovel,铲子,,规则用语,冒险用品,,玩家手册,914
signal whistle,信号笛,哨子,规则用语,冒险用品,,玩家手册,915
signet ring,玺戒,,规则用语,冒险用品,,玩家手册,916
silk rope,丝绳,,规则用语,冒险用品,,玩家手册,917
sledge hammer,大锤,大铁锤,规则用语,冒险用品,其实不一定是铁的,玩家手册,918
sling bullet,投石索弹丸,,规则用语,冒险用品,,玩家手册,919
soap,肥皂,,规则用语,冒险用品,,玩家手册,920
spellbook,法术书,,规则用语,冒险用品,,玩家手册,921
sprig of mistletoe,槲寄生枝条,,规则用语,冒险用品,,玩家手册,922
spyglass,望远镜,,规则用语,冒险用品,,玩家手册,923
staff,法杖,长杖,规则用语,冒险用品,,玩家手册,924
steel mirror,钢面镜,,规则用语,冒险用品,,玩家手册,925
tankard,大杯,有柄大啤酒杯,规则用语,冒险用品,,玩家手册,926
tinderbox,火绒盒,,规则用语,冒险用品,,玩家手册,927
torch,火把,,规则用语,冒险用品,,玩家手册,928
totem,图腾,,规则用语,冒险用品,,玩家手册,929
traveler's clothes,旅行者服装,,规则用语,冒险用品,,玩家手册,930
two-person ten,双人帐篷,,规则用语,冒险用品,,玩家手册,931
vial,小瓶,,规则用语,冒险用品,,玩家手册,932
wand,魔杖,小棒,规则用语,冒险用品,,玩家手册,933
waterskin,水袋,,规则用语,冒险用品,,玩家手册,934
whetstone,磨刀石,,规则用语,冒险用品,,玩家手册,935
wooden staff,木质法杖,木杖,规则用语,冒险用品,,玩家手册,936
yew wand,紫衫魔杖,紫衫小棒,规则用语,冒险用品,,玩家手册,937
canvas,帆布,,规则用语,贸易商品,,玩家手册,938
chicken,鸡,,规则用语,贸易商品,,玩家手册,939
cinnamon,肉桂,,规则用语,贸易商品,,玩家手册,940
cloves,丁香,,规则用语,贸易商品,,玩家手册,941
copper,铜,,规则用语,贸易商品,,玩家手册,942
cotton cloth,棉布,,规则用语,贸易商品,,玩家手册,943
cow,奶牛,,规则用语,贸易商品,,玩家手册,944
flour,面粉,,规则用语,贸易商品,,玩家手册,945
ginger,姜,,规则用语,贸易商品,,玩家手册,946
goat,山羊,,规则用语,贸易商品,,玩家手册,947
gold,黄金,,规则用语,贸易商品,,玩家手册,948
iron,铁,,规则用语,贸易商品,,玩家手册,949
linen,亚麻,,规则用语,贸易商品,,玩家手册,950
ox,公牛,,规则用语,贸易商品,,玩家手册,951
pepper,胡椒,,规则用语,贸易商品,,玩家手册,952
pig,猪,,规则用语,贸易商品,,玩家手册,953
platinum,铂金,,规则用语,贸易商品,,玩家手册,954
saffron,藏红花,,规则用语,贸易商品,,玩家手册,955
salt,盐,,规则用语,贸易商品,,玩家手册,956
sheep,绵羊,,规则用语,贸易商品,,玩家手册,957
silk,丝绸,,规则用语,贸易商品,,玩家手册,958
silver,白银,,规则用语,贸易商品,,玩家手册,959
trade goods,贸易商品,,规则用语,贸易商品,,玩家手册,960
wheat,小麦,,规则用语,贸易商品,,玩家手册,961
abjuration,防护,,专有名词,魔法学派,,玩家手册,962
conjuration,咒法,,专有名词,魔法学派,,玩家手册,963
divination,预言,,专有名词,魔法学派,,玩家手册,964
enchantment,附魔,,专有名词,魔法学派,,玩家手册,965
evocation,塑能,,专有名词,魔法学派,,玩家手册,966
illusion,幻术,,专有名词,魔法学派,,玩家手册,967
necromancy,死灵,,专有名词,魔法学派,,玩家手册,968
schools of magic,魔法学派,,专有名词,魔法学派,,玩家手册,969
transmutation,变化,,专有名词,魔法学派,,玩家手册,970
Divine Domain,神圣领域,,专有名词,牧师子职,,玩家手册,971
Knowledge Domain,知识领域,,专有名词,牧师子职,,玩家手册,972
Life Domain,生命领域,,专有名词,牧师子职,,玩家手册,973
LIght Domain,光明领域,,专有名词,牧师子职,,玩家手册,974
Nature Domains,自然领域,,专有名词,牧师子职,,玩家手册,975
Tempest Domai,风暴领域,,专有名词,牧师子职,,玩家手册,976
Trickery Domains,诡术领域,,专有名词,牧师子职,,玩家手册,977
War Domains,战争领域,,专有名词,牧师子职,,玩家手册,978
leather,皮甲,,规则用语,轻甲,,玩家手册,979
padded,布甲,,规则用语,轻甲,,玩家手册,980
studded leather,镶钉皮甲,,规则用语,轻甲,,玩家手册,981
Artemis Entreri,阿提密斯·恩崔立,,背景词汇,人物,,玩家手册,982
Bruenor Warhammer,布鲁诺·战锤,,背景词汇,人物,现任冈特格瑞姆矮人王,玩家手册,983
Tika Waylan,提卡·维兰,,背景词汇,人物,,玩家手册,984
ounce,盎司,,规则用语,容积单位,,玩家手册,985
ale,麦酒,,规则用语,膳食,,玩家手册,986
banquet,筵席,,规则用语,膳食,,玩家手册,987
bread (loaf),面包（条）,,规则用语,膳食,,玩家手册,988
cheese (hunk),奶酪（块）,,规则用语,膳食,,玩家手册,989
meal,餐膳,,规则用语,膳食,,玩家手册,990
acid,强酸,,专有名词,伤害类型,,玩家手册,991
bludgeoning,钝击,,专有名词,伤害类型,,玩家手册,992
cold,冷冻,,专有名词,伤害类型,,玩家手册,993
damage types,伤害类型,,专有名词,伤害类型,,玩家手册,994
fire,火焰,,专有名词,伤害类型,,玩家手册,995
force,力场,,专有名词,伤害类型,,玩家手册,996
lightning,闪电,,专有名词,伤害类型,,玩家手册,997
necrotic,黯蚀,,专有名词,伤害类型,,玩家手册,998
piercing,穿刺,,专有名词,伤害类型,,玩家手册,999
poison,毒素,,专有名词,伤害类型,,玩家手册,1000
psychic,心灵,,专有名词,伤害类型,,玩家手册,1001
radiant,光耀,,专有名词,伤害类型,,玩家手册,1002
slashing,挥砍,,专有名词,伤害类型,,玩家手册,1003
thunder,雷鸣,,专有名词,伤害类型,,玩家手册,1004
long range,最大射程,,规则用语,射程,,玩家手册,1005
normal range,常规射程,,规则用语,射程,,玩家手册,1006
Hadar,哈达,,背景词汇,神祇,,玩家手册,1007
Xan Yae,赞雅,,背景词汇,神祇,,玩家手册,1008
Zuoken,汝欧肯,,背景词汇,神祇,,玩家手册,1009
Chaunte,裳提亚,,专有名词,神祇,,玩家手册,1010
Oerth Mother,奥斯母亲,,专有名词,神祇,,玩家手册,1011
aristocratic,奢华,,规则用语,生活方式,,玩家手册,1012
comfortable,舒适,,规则用语,生活方式,,玩家手册,1013
lifestyle,生活方式,,规则用语,生活方式,,玩家手册,1014
lifestyle expenses,生活开支,,规则用语,生活方式,,玩家手册,1015
modest,俭朴,,规则用语,生活方式,,玩家手册,1016
poor,穷困,,规则用语,生活方式,,玩家手册,1017
squalid,流浪,,规则用语,生活方式,,玩家手册,1018
wealthy,富裕,,规则用语,生活方式,,玩家手册,1019
wretched,乞食,,规则用语,生活方式,,玩家手册,1020
coach cab,计程客车,,规则用语,生活服务,,玩家手册,1021
hireling,雇工,,规则用语,生活服务,,玩家手册,1022
messenger,信使,,规则用语,生活服务,,玩家手册,1023
road or gate toll,过路费,,规则用语,生活服务,,玩家手册,1024
ship's passage,渡河费,,规则用语,生活服务,,玩家手册,1025
skilled hireling,熟练雇工,,规则用语,生活服务,,玩家手册,1026
untrained,新手雇工,,规则用语,生活服务,,玩家手册,1027
Bat,蝙蝠,,规则用语,生物,,玩家手册,1028
Black Bear,黑熊,,规则用语,生物,,玩家手册,1029
blue jay,蓝松鸦,,规则用语,生物,,玩家手册,1030
Boar,野猪,,规则用语,生物,,玩家手册,1031
Brown Bear,棕熊,,规则用语,生物,,玩家手册,1032
Cat,猫,,规则用语,生物,,玩家手册,1033
Constrictor Snake,蟒蛇,,规则用语,生物,,玩家手册,1034
Crocodile,鳄鱼,,规则用语,生物,,玩家手册,1035
Dire Wolf,恐狼,,规则用语,生物,,玩家手册,1036
Falcon,鹰隼,,规则用语,生物,,玩家手册,1037
Frog,青蛙,,规则用语,生物,,玩家手册,1038
Giant Eagle,巨鹰,,规则用语,生物,,玩家手册,1039
Giant Spider,巨蜘蛛,,规则用语,生物,,玩家手册,1040
Hawk,猎鹰,,规则用语,生物,,玩家手册,1041
Imp,小魔鬼,,规则用语,生物,,玩家手册,1042
Lion,狮子,,规则用语,生物,,玩家手册,1043
Mastiff,獒犬,,规则用语,生物,,玩家手册,1044
Mule,骡子,,规则用语,生物,,玩家手册,1045
Owl,猫头鹰,,规则用语,生物,,玩家手册,1046
Panther,黑豹,,规则用语,生物,,玩家手册,1047
Poisonous Snake,毒蛇,,规则用语,生物,,玩家手册,1048
Pseudodragon,伪龙,,规则用语,生物,,玩家手册,1049
Quasit,夸塞魔,,规则用语,生物,,玩家手册,1050
Rat,老鼠,,规则用语,生物,,玩家手册,1051
Raven,渡鸦,,规则用语,生物,,玩家手册,1052
Reef Shark,礁鲨,,规则用语,生物,,玩家手册,1053
Riding Horse,乘用马,,规则用语,生物,,玩家手册,1054
Skeleton,骷髅,,规则用语,生物,,玩家手册,1055
Sprite,小妖精,,规则用语,生物,,玩家手册,1056
squirrel,松鼠,,规则用语,生物,,玩家手册,1057
Tiger,老虎,,规则用语,生物,,玩家手册,1058
Warhorse,战马,,规则用语,生物,,玩家手册,1059
Wolf,狼,,规则用语,生物,,玩家手册,1060
Zombie,僵尸,,规则用语,生物,,玩家手册,1061
Beak,喙啄,,规则用语,生物动作项,,玩家手册,1062
Bite,啃咬,,规则用语,生物动作项,,玩家手册,1063
Claws,爪击,,规则用语,生物动作项,,玩家手册,1064
Constrict,绞缠,,规则用语,生物动作项,,玩家手册,1065
Heart Sight,心之视界,,规则用语,生物动作项,,玩家手册,1066
Hooves,蹄击,,规则用语,生物动作项,,玩家手册,1067
Invisibility,隐形,,规则用语,生物动作项,,玩家手册,1068
Longsword,长剑,,规则用语,生物动作项,,玩家手册,1069
Multiattack,多重攻击,,规则用语,生物动作项,,玩家手册,1070
Scare,恐吓,,规则用语,生物动作项,,玩家手册,1071
Shortbow,短弓,,规则用语,生物动作项,,玩家手册,1072
Shortsword,短剑,,规则用语,生物动作项,,玩家手册,1073
Slam,猛击,,规则用语,生物动作项,,玩家手册,1074
Sting,钉刺,,规则用语,生物动作项,,玩家手册,1075
Talons,禽爪,,规则用语,生物动作项,,玩家手册,1076
Trampling Charge,践踏冲锋,,规则用语,生物动作项,,玩家手册,1077
tusk,牙撕,,规则用语,生物动作项,,玩家手册,1078
Undead Fortitude,不死坚韧,,规则用语,生物动作项,,玩家手册,1079
Web,蛛网,,规则用语,生物动作项,,玩家手册,1080
Amphibious,水陆两栖,,规则用语,生物特质,,玩家手册,1081
Beast of Burden,驮兽,,规则用语,生物特质,,玩家手册,1082
Charge,冲锋,,规则用语,生物特质,,玩家手册,1083
Devil's Sight,魔鬼视界,,规则用语,生物特质,,玩家手册,1084
Echolocation,回声定位,,规则用语,生物特质,,玩家手册,1085
Flyby,飞掠,,规则用语,生物特质,,玩家手册,1086
Hold Breath,屏息,,规则用语,生物特质,,玩家手册,1087
Keen Hearing,敏锐听觉,,规则用语,生物特质,,玩家手册,1088
Keen Hearing and Smell,敏锐嗅听觉,,规则用语,生物特质,,玩家手册,1089
Keen Senses,敏锐感官,,规则用语,生物特质,,玩家手册,1090
Keen Sight,敏锐视觉,,规则用语,生物特质,,玩家手册,1091
Keen Smell,敏锐嗅觉,,规则用语,生物特质,,玩家手册,1092
Limited Telepathy,有限感应,,规则用语,生物特质,,玩家手册,1093
Magic Resistance,魔法抗性,,规则用语,生物特质,,玩家手册,1094
Mimicry,拟声,,规则用语,生物特质,,玩家手册,1095
Pack Tactics,集群战术,,规则用语,生物特质,,玩家手册,1096
Pounce,猛扑,,规则用语,生物特质,,玩家手册,1097
Relentless,坚韧,,规则用语,生物特质,Relentless是持续不懈的意思，在生物特质外，战士的一个特性也用的这个词。但是两种特性的具体内容完全不同,玩家手册,1098
Running Leap,助跑起跳,,规则用语,生物特质,,玩家手册,1099
Shapechanger,变形生物,,规则用语,生物特质,,玩家手册,1100
Spider Climb,蛛行,,规则用语,生物特质,,玩家手册,1101
Standing Leap,立定起跳,,规则用语,生物特质,,玩家手册,1102
Sure-Footed,稳步,,规则用语,生物特质,,玩家手册,1103
Water Breathing,水下呼吸,,规则用语,生物特质,,玩家手册,1104
Web Sense,蛛网感知,,规则用语,生物特质,,玩家手册,1105
Web Walker,蛛网行者,,规则用语,生物特质,,玩家手册,1106
creature size,生物体型,,规则用语,生物体型,,玩家手册,1107
gargantuan,超巨型,,规则用语,生物体型,,玩家手册,1108
huge,巨型,,规则用语,生物体型,,玩家手册,1109
