D&D5e词表1.0，统校书包括：《玩家手册》,,,,,,,
large,大型,,规则用语,生物体型,,玩家手册,1110
medium,中型,,规则用语,生物体型,,玩家手册,1111
small,小型,,规则用语,生物体型,,玩家手册,1112
tiny,微型,,规则用语,生物体型,,玩家手册,1113
Oath of Devotion,奉献之誓,,专有名词,圣武士子职,,玩家手册,1114
Oath of the Ancients,古贤之誓,,专有名词,圣武士子职,,玩家手册,1115
Oath of Vengeance,复仇之誓,,专有名词,圣武士子职,,玩家手册,1116
College of Lore,逸闻学院,,专有名词,诗人子职,,玩家手册,1117
College of Valor,勇气学院,,专有名词,诗人子职,,玩家手册,1118
day,日,天,专有名词,时间单位,,玩家手册,1119
hour,小时,,专有名词,时间单位,,玩家手册,1120
minute,分钟,,专有名词,时间单位,,玩家手册,1121
round,轮,,专有名词,时间单位,,玩家手册,1122
turn,回合,,专有名词,时间单位,,玩家手册,1123
cavalry,骑兵,,背景词汇,士兵专职,,玩家手册,1124
healer,医疗师,,背景词汇,士兵专职,,玩家手册,1125
infantry,步兵,,背景词汇,士兵专职,,玩家手册,1126
officer,军官,,背景词汇,士兵专职,,玩家手册,1127
quartermaster,军需官,,背景词汇,士兵专职,,玩家手册,1128
scout,斥候,,背景词汇,士兵专职,,玩家手册,1129
standard bearer,旗手,,背景词汇,士兵专职,,玩家手册,1130
support staff,后勤人员,,背景词汇,士兵专职,,玩家手册,1131
trinket,饰品,,规则用语,饰品,,玩家手册,1132
Introduction,简介,前言、引言、导言,专有名词,书籍名称,每本书开头都有一个 Introduction 给整本书作统揽，规则书可能是用法或书的思路，模组通常是故事的统揽,玩家手册,1133
Charisma Checks,魅力检定,,专有名词,属性检定,,玩家手册,1134
Constitution Checks,体质检定,,专有名词,属性检定,,玩家手册,1135
Dexterity Checks,敏捷检定,,专有名词,属性检定,,玩家手册,1136
Intelligence Checks,智力检定,,专有名词,属性检定,,玩家手册,1137
Strength Checks,力量检定,,专有名词,属性检定,,玩家手册,1138
Wisdom Checks,感知检定,,专有名词,属性检定,,玩家手册,1139
Flexible Casting,易变施法,,专有名词,术法点应用方式,,玩家手册,1140
Careful Spell,谨慎法术,,专有名词,术士超魔法选项,,玩家手册,1141
Distant Spell,远程法术,,专有名词,术士超魔法选项,,玩家手册,1142
Empowered Spell,强效法术,,专有名词,术士超魔法选项,,玩家手册,1143
Extended Spell,延效法术,,专有名词,术士超魔法选项,,玩家手册,1144
Heightened Spell,升阶法术,,专有名词,术士超魔法选项,,玩家手册,1145
Quickened Spell,瞬发法术,,专有名词,术士超魔法选项,,玩家手册,1146
Subtle Spell,精妙法术,,专有名词,术士超魔法选项,,玩家手册,1147
Twinned Spell,孪生法术,,专有名词,术士超魔法选项,,玩家手册,1148
Sorcery Points,术法点,,专有名词,术士特有资源,,玩家手册,1149
Draconic Bloodline,龙族血脉,,专有名词,术士子职,,玩家手册,1150
Wild Magic,狂野魔法,,专有名词,术士子职,,玩家手册,1151
galley,桨帆船,,规则用语,水运载具,,玩家手册,1152
keelboat,龙骨船,,规则用语,水运载具,,玩家手册,1153
longship,单帆长船,,规则用语,水运载具,,玩家手册,1154
rowboat,划艇,,规则用语,水运载具,,玩家手册,1155
sailing ship,帆船,,规则用语,水运载具,,玩家手册,1156
warship,战舰,,规则用语,水运载具,,玩家手册,1157
climbing,攀爬,,规则用语,特殊移动方式,,玩家手册,1158
crawling,匍匐,,规则用语,特殊移动方式,,玩家手册,1159
high jump,跳高,,规则用语,特殊移动方式,,玩家手册,1160
jumping,跳跃,,规则用语,特殊移动方式,,玩家手册,1161
long jump,跳远,,规则用语,特殊移动方式,,玩家手册,1162
swimming,游泳,,规则用语,特殊移动方式,,玩家手册,1163
Ability Score Improvement,属性值提升,,专有名词,特性,,玩家手册,1164
Abjuration Savant,防护学者,,专有名词,特性,,玩家手册,1165
Acolyte of Nature,自然侍僧,,专有名词,特性,,玩家手册,1166
Action Surge,动作如潮,,专有名词,特性,,玩家手册,1167
Additional Fighting Style,额外战斗风格,,专有名词,特性,,玩家手册,1168
Additional Magical Secrets,额外魔法奥秘,,专有名词,特性,,玩家手册,1169
Alter Memories,编演记忆,,专有名词,特性,,玩家手册,1170
Apect of the Beast,兽之形,,专有名词,特性,,玩家手册,1171
Arcane Charge,秘法冲锋,,专有名词,特性,,玩家手册,1172
Arcane Recovery,奥术回想,,专有名词,特性,,玩家手册,1173
Arcane Tradition,奥术传承,,专有名词,特性,,玩家手册,1174
Arcane Ward,奥术守御,,专有名词,特性,,玩家手册,1175
Archdruid,大德鲁伊,,专有名词,特性,,玩家手册,1176
Assassinate,暗杀,,专有名词,特性,,玩家手册,1177
Aura of Courage,勇气灵光,,专有名词,特性,,玩家手册,1178
Aura of Devotion ,奉献灵光,,专有名词,特性,,玩家手册,1179
Aura of Protection,守护灵光,,专有名词,特性,,玩家手册,1180
Aura of Warding,守御灵光,,专有名词,特性,,玩家手册,1181
Avatar of Battle,战斗化身,,专有名词,特性,,玩家手册,1182
Avenging Angel,复仇天使,,专有名词,特性,,玩家手册,1183
Bad Reputation,恶名,,专有名词,特性,海盗背景特性,玩家手册,1184
Bard College,吟游诗人学院,,专有名词,特性,,玩家手册,1185
Bardic Inspiration,诗人激励,,专有名词,特性,,玩家手册,1186
Battle Magic,战斗魔法,,专有名词,特性,,玩家手册,1187
Beast Spells,野兽施法,,专有名词,特性,,玩家手册,1188
Beguiling Defenses,斗转星移,,专有名词,特性,,玩家手册,1189
Bend Luck,扭曲幸运,,专有名词,特性,,玩家手册,1190
Benign Transposition,王车易位,,专有名词,特性,,玩家手册,1191
Bestial Fury,兽性狂怒,,专有名词,特性,,玩家手册,1192
Blessed Healer,神佑医者,,专有名词,特性,,玩家手册,1193
Blessing of Knowledge,知识祝福,,专有名词,特性,,玩家手册,1194
Blessing of the Trickster,诡术祝福,,专有名词,特性,,玩家手册,1195
Blindsense,听声辨位,,专有名词,特性,,玩家手册,1196
Bonus Cantrips,附赠戏法,,专有名词,特性,,玩家手册,1197
Bonus Proficiencies,附赠熟练项,,专有名词,特性,,玩家手册,1198
Brutal Critical,凶蛮重击,,专有名词,特性,,玩家手册,1199
By Popular Demand,人见人爱,,专有名词,特性,艺人背景特性,玩家手册,1200
Channel Divinity,引导神力,,专有名词,特性,,玩家手册,1201
Channel Divinity: Abiure Enemy,破胆斥喝,,专有名词,特性,,玩家手册,1202
Channel Divinity: Charm Animals and Plants,引导神力：魅惑动植物,,专有名词,特性,,玩家手册,1203
Channel Divinity: Cloak of Shadows,引导神力：幽影斗篷,,专有名词,特性,,玩家手册,1204
Channel Divinity: Destructive Wrath,引导神力：毁灭狂怒,,专有名词,特性,,玩家手册,1205
Channel Divinity: Guided Strike ,引导神力：导引打击,,专有名词,特性,,玩家手册,1206
Channel Divinity: Invoke Duplicity,引导神力：召唤分身,,专有名词,特性,,玩家手册,1207
Channel Divinity: Knowledge of The Ages,引导神力：岁月知识,,专有名词,特性,,玩家手册,1208
Channel Divinity: Nature's Wrath,引导神力：自然之怒,,专有名词,特性,,玩家手册,1209
Channel Divinity: Preserve Life,引导神力：维持生命,,专有名词,特性,,玩家手册,1210
Channel Divinity: Radiance of the Dawn,引导神力：黎明曙光,,专有名词,特性,,玩家手册,1211
Channel Divinity: Read Thoughts,引导神力：读心,,专有名词,特性,,玩家手册,1212
Channel Divinity: Sacred Weapon,引导神力：神圣武器,,专有名词,特性,,玩家手册,1213
Channel Divinity: Turn the Faithless,引导神力：驱散无信者,,专有名词,特性,,玩家手册,1214
Channel Divinity: Turn the Unholy,引导神力：驱散不洁,,专有名词,特性,,玩家手册,1215
Channel Divinity: Turn Undead,引导神力：驱散不死生物,,专有名词,特性,,玩家手册,1216
Channel Divinity: Vow of Enmity,引导神力：仇敌誓言,,专有名词,特性,,玩家手册,1217
Channel Divinity: War God Blessing ,引导神力：战神祝福,,专有名词,特性,,玩家手册,1218
Circle Forms,结社形态,,专有名词,特性,,玩家手册,1219
Circle of the Moon,月亮结社,,专有名词,特性,,玩家手册,1220
Circle Spells,结社法术,,专有名词,特性,,玩家手册,1221
City Secrets,城中秘密,,专有名词,特性,流浪儿背景特性,玩家手册,1222
Cleansing Touch,净化之触,,专有名词,特性,,玩家手册,1223
Cloak of Shadows,幽影斗篷,,专有名词,特性,,玩家手册,1224
Colossus Slayer,巨像屠夫,,专有名词,特性,猎人游侠特性子选项,玩家手册,1225
Combat Inspiration,战斗激励,,专有名词,特性,,玩家手册,1226
Combat Superiority,卓越战技,,专有名词,特性,,玩家手册,1227
Combat Wild Shape,战斗荒野形态,,专有名词,特性,,玩家手册,1228
Command Undead,命令亡灵,,专有名词,特性,,玩家手册,1229
Conjuration Savant,咒法学者,,专有名词,特性,,玩家手册,1230
Controlled Chaos,操控混沌,,专有名词,特性,,玩家手册,1231
Corona of Light,光冕,,专有名词,特性,,玩家手册,1232
Countercharm,反迷惑,,专有名词,特性,,玩家手册,1233
criminal contact,罪犯接头人,,专有名词,特性,罪犯背景特性,玩家手册,1234
Cunning Action,灵巧动作,,专有名词,特性,,玩家手册,1235
Cutting Words,语出惊人,,专有名词,特性,,玩家手册,1236
Dampen Elements,抑制元素,,专有名词,特性,,玩家手册,1237
Danger Sense,险境感知,,专有名词,特性,,玩家手册,1238
Dark Delirium,幻影黑幕,,专有名词,特性,,玩家手册,1239
Dark One's Blessing,黑暗赐福,,专有名词,特性,,玩家手册,1240
Dark One's Own Luck,黑暗强运,,专有名词,特性,,玩家手册,1241
Death Strike,致命一击,,专有名词,特性,,玩家手册,1242
Defensive Tactics ,防守战术,,专有名词,特性,,玩家手册,1243
Deflect Missiles,拨挡飞弹,,专有名词,特性,,玩家手册,1244
Destroy Undead,摧毁不死生物,,专有名词,特性,,玩家手册,1245
Diamond Soul,金刚魂,,专有名词,特性,,玩家手册,1246
Disciple of Life,生命门徒,,专有名词,特性,,玩家手册,1247
Disciple of the Elements,四象门徒,,专有名词,特性,,玩家手册,1248
Discovery,研究发现,,专有名词,特性,隐士背景特性,玩家手册,1249
Divination Savant,预言学者,,专有名词,特性,,玩家手册,1250
Divine Health ,神佑,,专有名词,特性,,玩家手册,1251
Divine Intervention,神圣干预,,专有名词,特性,,玩家手册,1252
Divine Sense,神圣感知,,专有名词,特性,,玩家手册,1253
Divine Smite ,至圣斩,,专有名词,特性,,玩家手册,1254
Divine Strike,神圣打击,,专有名词,特性,,玩家手册,1255
Domain Spells,领域法术,,专有名词,特性,,玩家手册,1256
Draconic Presence,真龙姿态,,专有名词,特性,,玩家手册,1257
Draconic Resilience,龙族体魄,,专有名词,特性,,玩家手册,1258
Dragon Ancestor,巨龙先祖,,专有名词,特性,,玩家手册,1259
Dragon Wings,龙翼,,专有名词,特性,,玩家手册,1260
Druid Circle,德鲁伊结社,,专有名词,特性,,玩家手册,1261
Druidic,德鲁伊语,,专有名词,特性,,玩家手册,1262
Durable Summons,强韧召唤,,专有名词,特性,,玩家手册,1263
Elder Champion,上古斗士,,专有名词,特性,,玩家手册,1264
Eldritch Invocations,魔能祈唤,,专有名词,特性,,玩家手册,1265
Eldritch Master,魔能掌控,,专有名词,特性,,玩家手册,1266
Eldritch Strike,秘法打击,,专有名词,特性,,玩家手册,1267
Elemental Affinity,元素亲和,,专有名词,特性,,玩家手册,1268
Elemental Disciplines,法门,,专有名词,特性,,玩家手册,1269
Elemental Wild Shape,元素荒野形态,,专有名词,特性,,玩家手册,1270
Elusive,飘忽不定,,专有名词,特性,,玩家手册,1271
Empowered Evocation,强效塑能,,专有名词,特性,,玩家手册,1272
Empty Body,空灵体,,专有名词,特性,,玩家手册,1273
Enchantment Savant,附魔学者,,专有名词,特性,,玩家手册,1274
Escape the Horde,冲出重围,,专有名词,特性,猎人游侠特性子选项,玩家手册,1275
Evasion,反射闪避,,专有名词,特性,,玩家手册,1276
Evasion,反射闪避,,专有名词,特性,猎人游侠特性子选项,玩家手册,1277
Evocation Savant,塑能学者,,专有名词,特性,,玩家手册,1278
Exceptional Training,特殊训练,,专有名词,特性,,玩家手册,1279
Expanded Spell,扩展法术,,专有名词,特性,,玩家手册,1280
Expert Divination,预言专家,,专有名词,特性,,玩家手册,1281
Expertise,专精,,专有名词,特性,,玩家手册,1282
Extra Attack,额外攻击,,专有名词,特性,,玩家手册,1283
False Identity,假身份,,专有名词,特性,骗子背景特性,玩家手册,1284
Fast Hands,快手,,专有名词,特性,,玩家手册,1285
Fast Movement,快速移动,,专有名词,特性,,玩家手册,1286
Favored Enemy,宿敌,,专有名词,特性,,玩家手册,1287
Feral Instinct,野性直觉,,专有名词,特性,,玩家手册,1288
Feral Senses,野性感官,,专有名词,特性,,玩家手册,1289
Fey Presence,妖精仪态,,专有名词,特性,,玩家手册,1290
Fiendish Resilience,邪魔体魄,,专有名词,特性,,玩家手册,1291
Fighting Style,战斗风格,,专有名词,特性,,玩家手册,1292
Flurry of Blows,疾风连击,,专有名词,特性,,玩家手册,1293
Focused Conjuration,咒法专注,,专有名词,特性,,玩家手册,1294
Foe Slayer,屠灭众敌,,专有名词,特性,,玩家手册,1295
Font of Inspiration,激励之源,,专有名词,特性,,玩家手册,1296
Font of Magic,魔力泉涌,,专有名词,特性,,玩家手册,1297
Frenzy,狂怒,,专有名词,特性,,玩家手册,1298
Giant Killer,巨人杀手,,专有名词,特性,猎人游侠特性子选项,玩家手册,1299
Greater Portent,高等预兆,,专有名词,特性,,玩家手册,1300
Grim Harvest,惧怖收割,,专有名词,特性,,玩家手册,1301
Guild Membership,公会成员,,专有名词,特性,公会工匠背景特性,玩家手册,1302
Hide in Plain Sight,遁术,,专有名词,特性,,玩家手册,1303
Holy Nimbus ,至圣光轮,,专有名词,特性,,玩家手册,1304
Horde Breaker,灭族者,,专有名词,特性,猎人游侠特性子选项,玩家手册,1305
Hunter's Prey ,猎物,,专有名词,特性,,玩家手册,1306
Hurl Through Hell,直坠噩梦,,专有名词,特性,,玩家手册,1307
Hypnotic Gaze,催眠凝视,,专有名词,特性,,玩家手册,1308
Illusion Savant,幻术学者,,专有名词,特性,,玩家手册,1309
Illusory Reality,亦真亦幻,,专有名词,特性,,玩家手册,1310
Illusory Self,幻影化形,,专有名词,特性,,玩家手册,1311
Impostor,冒充者,,专有名词,特性,,玩家手册,1312
Improved Abjuration,精通防护,,专有名词,特性,,玩家手册,1313
Improved Combat Superiority,精通卓越战技,,专有名词,特性,,玩家手册,1314
Improved Critical,精通重击,,专有名词,特性,,玩家手册,1315
Improved Divine Smite,精通至圣斩,,专有名词,特性,,玩家手册,1316
Improved Duplicity,精通分身,,专有名词,特性,,玩家手册,1317
Improved Flare,精通闪光,,专有名词,特性,,玩家手册,1318
Improved Minor Illusion,精通次级幻影,,专有名词,特性,,玩家手册,1319
Improved War Magic,精通战争魔法,,专有名词,特性,,玩家手册,1320
Indomitable,不屈,,专有名词,特性,,玩家手册,1321
Indomitable Might,不屈勇武,,专有名词,特性,,玩家手册,1322
Infiltration Expertise,专业渗透,,专有名词,特性,,玩家手册,1323
Instinctive Charm,直觉魅惑,,专有名词,特性,,玩家手册,1324
Intimidating Presence,威慑之姿,,专有名词,特性,,玩家手册,1325
Inured to Undeath,不死适应,,专有名词,特性,,玩家手册,1326
Jack of All Trades,万事通,,专有名词,特性,,玩家手册,1327
Ki,气,,专有名词,特性,译名跟四元素的Air有重复，但感觉它的意指又不合适用“真气”。,玩家手册,1328
Ki-Empowered Strikes,真气驻拳,,专有名词,特性,,玩家手册,1329
Know Your Enemy,知己知彼,,专有名词,特性,,玩家手册,1330
Land's Stride,大地行者,,专有名词,特性,,玩家手册,1331
Lay on Hands,圣疗,,专有名词,特性,,玩家手册,1332
Mage Hand Legerdemain,法师之手 诈术,,专有名词,特性,,玩家手册,1333
Magical Ambush,诡术伏击,,专有名词,特性,,玩家手册,1334
Magical Secrets,魔法奥秘,,专有名词,特性,,玩家手册,1335
Malleable Illusions,易变幻象,,专有名词,特性,,玩家手册,1336
Maneuvers,战技,,专有名词,特性,,玩家手册,1337
Martial Archetype,武术范型,,专有名词,特性,,玩家手册,1338
Martial Arts,武艺,,专有名词,特性,,玩家手册,1339
Master of Nature,自然大师,,专有名词,特性,,玩家手册,1340
Master Transmuter,变化宗师,,专有名词,特性,,玩家手册,1341
Metamagic,超魔法,,专有名词,特性,,玩家手册,1342
Military Rank,军衔,,专有名词,特性,士兵背景特性,玩家手册,1343
Mindless Rage,无我狂暴,,专有名词,特性,,玩家手册,1344
Minor Alchemy,次级炼金,,专有名词,特性,,玩家手册,1345
Minor Conjuration,次级咒术,,专有名词,特性,,玩家手册,1346
Misty Escape,雾遁,,专有名词,特性,,玩家手册,1347
Monastic Tradition,宗派,,专有名词,特性,,玩家手册,1348
Multiattack ,多重攻击,,专有名词,特性,怪物卡的动作项也会有Multiattack，这里是游侠的职业特性,玩家手册,1349
Multiattack Defense,多重防御,,专有名词,特性,猎人游侠特性子选项,玩家手册,1350
Mystic Arcanum,玄奥秘法,,专有名词,特性,,玩家手册,1351
Natural Explorer,自然探索者,,专有名词,特性,,玩家手册,1352
Natural Recovery,自然恢复,,专有名词,特性,,玩家手册,1353
Nature's Sanctuary,自然庇护所,,专有名词,特性,,玩家手册,1354
Nature's Ward,自然之护,,专有名词,特性,,玩家手册,1355
Necromancy Savant,死灵学者,,专有名词,特性,,玩家手册,1356
Oath Spells ,圣誓法术,,专有名词,特性,,玩家手册,1357
Open Hand Technique,散打技巧,,专有名词,特性,,玩家手册,1358
Opportunist,灵机一斩,,专有名词,特性,,玩家手册,1359
Otherworldly Patron,异界宗主,,专有名词,特性,,玩家手册,1360
Overchannel,超限导能,,专有名词,特性,,玩家手册,1361
Pact Boon,魔契恩泽,,专有名词,特性,,玩家手册,1362
Pact Magic,契约魔法,,专有名词,特性,,玩家手册,1363
Patient Defense,坚强防御,,专有名词,特性,,玩家手册,1364
Peerless Skill,超凡技艺,,专有名词,特性,,玩家手册,1365
Perfect Self,超凡入圣,,专有名词,特性,,玩家手册,1366
Persistent Rage,持久狂暴,,专有名词,特性,,玩家手册,1367
Portent,预兆,,专有名词,特性,,玩家手册,1368
Position of Privilege,特权地位,,专有名词,特性,贵族背景特性,玩家手册,1369
Potent Cantrip,强力戏法,,专有名词,特性,,玩家手册,1370
Potent Spellcasting,强力施法,,专有名词,特性,,玩家手册,1371
Primal Champion,原初斗士,,专有名词,特性,,玩家手册,1372
Primal Path,原初道途,,专有名词,特性,,玩家手册,1373
Primal Strike,原初打击,,专有名词,特性,,玩家手册,1374
Primeval Awareness,原初意识,,专有名词,特性,,玩家手册,1375
Projected Ward,投射守御,,专有名词,特性,,玩家手册,1376
Purity of Body,百病不侵,,专有名词,特性,,玩家手册,1377
Purity of Spirit ,纯净之魂,,专有名词,特性,,玩家手册,1378
Quivering Palm,渗透劲,,专有名词,特性,,玩家手册,1379
Rage,狂暴,,专有名词,特性,,玩家手册,1380
ranger,游侠,巡林客,专有名词,特性,,玩家手册,1381
Ranger Archetype,游侠范型,,专有名词,特性,,玩家手册,1382
Ranger's Companion,游侠伴侣,,专有名词,特性,,玩家手册,1383
Reckless Attack,鲁莽攻击,,专有名词,特性,,玩家手册,1384
Relentless,坚韧,,专有名词,特性,跟生物特质的Relentless不一样,玩家手册,1385
Relentless Avenger,坚韧复仇,,专有名词,特性,,玩家手册,1386
Relentless Rage,坚韧狂暴,,专有名词,特性,,玩家手册,1387
Reliable Talent,可靠才能,,专有名词,特性,,玩家手册,1388
Remarkable Athlete,运动健将,,专有名词,特性,,玩家手册,1389
Researcher,研究员,,专有名词,特性,智者背景特性,玩家手册,1390
Retainers,家仆,,专有名词,特性,骑士背景特性,玩家手册,1391
Retaliation,报偿,,专有名词,特性,,玩家手册,1392
Roguish Archtype,游荡者范型,,专有名词,特性,,玩家手册,1393
Rustic Hospitality,好客乡民,,专有名词,特性,平民英雄背景特性,玩家手册,1394
Sacred Oath,神圣誓言,,专有名词,特性,,玩家手册,1395
Sculpt Spells,法术塑形,,专有名词,特性,,玩家手册,1396
Second Wind,回气,,专有名词,特性,,玩家手册,1397
Second-Story Work,梁上君子,,专有名词,特性,Second-Story 本意是二楼，作为俚语词组是指从二楼窗户入室盗窃的活儿。,玩家手册,1398
Shadow Arts,暗影技艺,,专有名词,特性,,玩家手册,1399
Shadow Step,暗影步,,专有名词,特性,,玩家手册,1400
Shapechanger,变形生物,,专有名词,特性,,玩家手册,1401
Share Spells,法术共享,,专有名词,特性,,玩家手册,1402
shelter of the faithful,信仰庇护,,专有名词,特性,侍僧背景特性,玩家手册,1403
Ship's Passage,船家路子,,专有名词,特性,水手背景特性,玩家手册,1404
Signature Spells,招牌法术,,专有名词,特性,,玩家手册,1405
Slippery Mind,圆滑心智,,专有名词,特性,,玩家手册,1406
Slow Fall,轻身坠,,专有名词,特性,,玩家手册,1407
Sneak Attack,偷袭,,专有名词,特性,,玩家手册,1408
Song of Rest,休憩曲,,专有名词,特性,,玩家手册,1409
Sorcerous Origin,术法起源,,专有名词,特性,,玩家手册,1410
Sorcerous Restoration,术法复苏,,专有名词,特性,,玩家手册,1411
Soul of Vengeance,复仇之魂,,专有名词,特性,,玩家手册,1412
Spell Bombardment,法术轰击,,专有名词,特性,,玩家手册,1413
Spell Mastery,法术精通,,专有名词,特性,,玩家手册,1414
Spell Resistance,法术抗性,,专有名词,特性,,玩家手册,1415
Spell Thief,法术窃贼,,专有名词,特性,,玩家手册,1416
Spellcasting,施法,,专有名词,特性,,玩家手册,1417
Spirit Seeker,精魄寻者,,专有名词,特性,,玩家手册,1418
Spirit Wlaker,精魄行者,,专有名词,特性,,玩家手册,1419
Split Enchantment,分裂附魔,,专有名词,特性,,玩家手册,1420
Stand Against the Tide,逆流而上,,专有名词,特性,猎人游侠特性子选项,玩家手册,1421
Steel Will,钢铁意志,,专有名词,特性,猎人游侠特性子选项,玩家手册,1422
Step of the Wind,飞檐走壁,,专有名词,特性,,玩家手册,1423
Stillness of Mind,心如止水,,专有名词,特性,,玩家手册,1424
Stormborn,风暴降生,,专有名词,特性,,玩家手册,1425
Stroke of Luck,幸运一击,,专有名词,特性,,玩家手册,1426
Student of War,战争学徒,,专有名词,特性,,玩家手册,1427
Stunning Strike,震慑拳,,专有名词,特性,,玩家手册,1428
Superior Critical,高效重击,,专有名词,特性,,玩家手册,1429
Superior Hunter's Defense ,高效猎人防术,,专有名词,特性,,玩家手册,1430
Superior Inspiration,先发激励,,专有名词,特性,,玩家手册,1431
Supreme Healing,极效治疗,,专有名词,特性,,玩家手册,1432
Supreme Sneak,极效潜行,,专有名词,特性,,玩家手册,1433
Survivor,生还者,,专有名词,特性,,玩家手册,1434
The Third Eye,天眼通,,专有名词,特性,,玩家手册,1435
Thief's Reflexes,窃盗本能,,专有名词,特性,,玩家手册,1436
Thieves' Cant,盗贼黑话,,专有名词,特性,,玩家手册,1437
Thousand Forms,千面相,,专有名词,特性,,玩家手册,1438
Thunderbolt Strike,雷鸣打击,,专有名词,特性,,玩家手册,1439
Tides of Chaos,混乱之潮,,专有名词,特性,,玩家手册,1440
Timeless Body,不朽身,,专有名词,特性,,玩家手册,1441
Tongue of the Sun and Moon,天语通,,专有名词,特性,,玩家手册,1442
Totem Spiri,图腾精魄,,专有名词,特性,,玩家手册,1443
Totemic Attunement,图腾同调,,专有名词,特性,,玩家手册,1444
Tranquility,宁神境,,专有名词,特性,,玩家手册,1445
Transmutation Savant,变化学者,,专有名词,特性,,玩家手册,1446
Transmute's Stone,变化师之石,,专有名词,特性,,玩家手册,1447
Unarmored Defense,无甲防御,,专有名词,特性,,玩家手册,1448
Unarmored Movement,无甲移动,,专有名词,特性,,玩家手册,1449
Uncanny Dodge,直觉闪避,,专有名词,特性,猎人游侠特性子选项,玩家手册,1450
Uncanny Dodge,直觉闪避,,专有名词,特性,,玩家手册,1451
Undead Thralls,不死奴仆,,专有名词,特性,,玩家手册,1452
Undying Sentinel,不灭哨卫,,专有名词,特性,,玩家手册,1453
Use Magic Device,使用魔法装置,,专有名词,特性,,玩家手册,1454
Vanish,无踪步,,专有名词,特性,,玩家手册,1455
Versatile Trickster,万能诡术,,专有名词,特性,,玩家手册,1456
Visions of the Past,透视过去,,专有名词,特性,,玩家手册,1457
