D&D5e词表1.0，统校书包括：《玩家手册》,,,,,,,
Volley,箭雨,,专有名词,特性,猎人游侠特性子选项,玩家手册,1458
Wanderer,漂泊者,,专有名词,特性,化外之民背景特性,玩家手册,1459
War Magic,战争魔法,,专有名词,特性,,玩家手册,1460
War Priest,战争祭司,,专有名词,特性,,玩家手册,1461
Warding Flare,守御闪光,,专有名词,特性,,玩家手册,1462
Weapon Bond,武器联结,,专有名词,特性,,玩家手册,1463
Whirlwind Attack,剑刃风暴,,专有名词,特性,猎人游侠特性子选项,玩家手册,1464
Wholeness of Body,混元体,,专有名词,特性,,玩家手册,1465
Wild Magic Surge,狂野魔法浪涌,,专有名词,特性,,玩家手册,1466
Wild Shape,荒野形态,,专有名词,特性,,玩家手册,1467
Wrath of the Storm,风暴狂怒,,专有名词,特性,,玩家手册,1468
Dungeon Master,地下城主,,规则用语,特质,简称DM,玩家手册,1469
player,玩家,,规则用语,特质,私下交流时候会简称PL，译文中通常不用这种简称,玩家手册,1470
DUNGEONS & DRAGONS,龙与地下城,,商标,特质,简称D&D，私下交流时会简称dnd，译文中通常不用dnd称呼,玩家手册,1471
Wizard of the Coast,威世智海岸巫师会,,商标,特质,简称威世智，当然我们调侃说的卫生纸也是指它,玩家手册,1472
Forgotten Realms,被遗忘国度,被遗忘的国度、被遗忘诸国度,世设名,特质,一开始由E.D.Greenwood 设计的游戏设定，5E的默认世设。书中会经常遇到用the Realms 来指代这个世界,玩家手册,1473
the Realms,被遗忘国度,国度、诸国度,世设名,特质,Forgotten Realms 的一种简称，或者说是国度中的人对它们那整个世界的简称。,玩家手册,1474
Dungeon Master's Guide,城主指南,地下城主指南,书名,特质,,玩家手册,1475
Monster Manual,怪物图鉴,,书名,特质,,玩家手册,1476
Ability Score Increase,属性值加成,,专有名词,特质,常见的种族特质,玩家手册,1477
Artificer's Lore,工匠学识,,专有名词,特质,,玩家手册,1478
Brave,勇气,,专有名词,特质,,玩家手册,1479
Breath Weapon,吐息武器,,专有名词,特质,,玩家手册,1480
Damage Resistance,伤害抗性,,专有名词,特质,,玩家手册,1481
Draconic Ancestry,龙族血统,,专有名词,特质,,玩家手册,1482
Drow Magic,卓尔魔法,,专有名词,特质,,玩家手册,1483
Drow Weapon Training,卓尔武器训练,,专有名词,特质,,玩家手册,1484
Dwarven Armor Training,矮人护甲训练,,专有名词,特质,,玩家手册,1485
Dwarven Resilience,矮人体魄,,专有名词,特质,,玩家手册,1486
Dwarven Toughness,矮人刚毅,,专有名词,特质,,玩家手册,1487
Dwaven Combat Training,矮人战斗训练,,专有名词,特质,,玩家手册,1488
Elf Weapon Training,精灵武器训练,,专有名词,特质,,玩家手册,1489
Extra Language,额外语言,,专有名词,特质,,玩家手册,1490
Fey Ancestry,精类血统,,专有名词,特质,,玩家手册,1491
Fleet of Foot,轻捷步伐,,专有名词,特质,,玩家手册,1492
Gnome Cunning,侏儒狡黠,,专有名词,特质,,玩家手册,1493
Halfling Nimbleness,半身人灵巧,,专有名词,特质,,玩家手册,1494
Hellish Resistance,炎狱抗性,,专有名词,特质,,玩家手册,1495
Infernal Legacy,地狱遗赠,,专有名词,特质,,玩家手册,1496
Lucky,幸运,,专有名词,特质,,玩家手册,1497
Mask of Wild,野性面具,,专有名词,特质,,玩家手册,1498
Menacing,凶恶,,专有名词,特质,,玩家手册,1499
Natural Illusionist,自然幻术师,,专有名词,特质,,玩家手册,1500
Naturally Stealthy,天生善匿,,专有名词,特质,,玩家手册,1501
Relentless Endurance,坚韧不屈,,专有名词,特质,,玩家手册,1502
Savage Attacks,凶蛮攻击,,专有名词,特质,,玩家手册,1503
Skill Versatility,多才多艺,,专有名词,特质,,玩家手册,1504
Speak with Small Beasts,小型野兽交谈,,专有名词,特质,,玩家手册,1505
Stonecunning,石中精妙,,专有名词,特质,,玩家手册,1506
Stout Resilience,敦实体魄,,专有名词,特质,,玩家手册,1507
Sunlight Sensitivity,日照敏感,,专有名词,特质,,玩家手册,1508
Superior Darkvision,增强黑暗视觉,,专有名词,特质,,玩家手册,1509
Tinker,修补匠,,专有名词,特质,,玩家手册,1510
Trance,出神,,专有名词,特质,,玩家手册,1511
Clockwork Toy,发条玩具,,专有名词,特质效应,,玩家手册,1512
Fire Starter,打火机,,专有名词,特质效应,,玩家手册,1513
Music Box,音乐盒,,专有名词,特质效应,,玩家手册,1514
Acheron,修罗场,,专有名词,位面,即地狱战场,玩家手册,1515
Arborea,奔放之野,,专有名词,位面,即奥林匹亚林地,玩家手册,1516
Arcadia,世外桃源,,专有名词,位面,即和平国度,玩家手册,1517
Astral Plane,星界位面,,专有名词,位面,中转位面之一,玩家手册,1518
Baator,巴托,,专有名词,位面,九狱别称,玩家手册,1519
Bleak Eternity,永恒旷野,,专有名词,位面,,玩家手册,1520
Blessed Fields,祝福之地,,专有名词,位面,,玩家手册,1521
Bytopia,双生天堂,,专有名词,位面,即孪生伊甸,玩家手册,1522
Carceri,卡瑟利,,专有名词,位面,即流放深渊,玩家手册,1523
Clockwork Nirvana,钟表涅槃,,专有名词,位面,,玩家手册,1524
Elemental Chaos,元素混沌,,专有名词,位面,,玩家手册,1525
Elemental Planes,元素位面,,专有名词,位面,,玩家手册,1526
Elysium,极乐境,,专有名词,位面,即祝福之地,玩家手册,1527
Ethereal Plane,以太位面,,专有名词,位面,中转位面之一,玩家手册,1528
Ever-Changing Chaos,永恒混乱,,专有名词,位面,,玩家手册,1529
Far Realm,遥远国度,,专有名词,位面,,玩家手册,1530
Feywild,妖精荒野,妖精沃野,专有名词,位面,物质映射之一，曾被翻译为妖精沃野，但其实Wild（荒野）这个词在学术上是很重要的分类,玩家手册,1531
Gehenna,焦炎地狱,,专有名词,位面,即永恒旷野,玩家手册,1532
Gray Waste,灰色荒野,,专有名词,位面,,玩家手册,1533
Hades,哈迪斯,,专有名词,位面,即灰色荒野,玩家手册,1534
Heroic Domains,英雄领域,,专有名词,位面,,玩家手册,1535
Infinite Battlefield,地狱战场,,专有名词,位面,,玩家手册,1536
Infinite Layers,无限层域,,专有名词,位面,,玩家手册,1537
Inner Plane,内层位面,,专有名词,位面,,玩家手册,1538
Limbo,混沌海,,专有名词,位面,即永恒混乱,玩家手册,1539
Lower Planes,下层位面,,专有名词,位面,,玩家手册,1540
Mechanus,机械境,,专有名词,位面,即钟表涅槃,玩家手册,1541
Mount Celestia,天界山,,专有名词,位面,即七层天堂,玩家手册,1542
Negative Plane,负位面,,专有名词,位面,,玩家手册,1543
Olympian Glades,奥林匹亚林地,,专有名词,位面,,玩家手册,1544
Outer Planes,外层位面,,专有名词,位面,,玩家手册,1545
Outlands,外域,,专有名词,位面,,玩家手册,1546
Pandemonium,喧癫空隧,,专有名词,位面,即风啸深渊,玩家手册,1547
Peaceable Kingdoms,和平国度,,专有名词,位面,,玩家手册,1548
Plane of Fearie,妖精位面,,专有名词,位面,物质映射之一，妖精荒野别称,玩家手册,1549
Plane of Shadow,幽影位面,,专有名词,位面,物质映射之一，堕影冥界别称,玩家手册,1550
Positive Plane,正位面,,专有名词,位面,,玩家手册,1551
Seven Heavens,七层天堂,,专有名词,位面,,玩家手册,1552
Shadowfell,堕影冥界,,专有名词,位面,物质映射之一,玩家手册,1553
Tarterian Depths,流放深渊,,专有名词,位面,,玩家手册,1554
the Abyss,无底深渊,,专有名词,位面,即无限层域,玩家手册,1555
the Beastlands,万兽园,,专有名词,位面,即无尽荒野,玩家手册,1556
the Nine Hells,九层地狱,九狱,专有名词,位面,巴托别称,玩家手册,1557
Transitive Plane,中转位面,,专有名词,位面,,玩家手册,1558
Twin Paradises,孪生伊甸,,专有名词,位面,,玩家手册,1559
Upper Planes,上层位面,,专有名词,位面,,玩家手册,1560
Wilderness,无尽荒野,,专有名词,位面,,玩家手册,1561
Windswept Depth,风啸深渊,,专有名词,位面,,玩家手册,1562
Ysgard,约瑟园,,专有名词,位面,即英雄领域,玩家手册,1563
ammunition,弹药,,规则用语,武器属性,,玩家手册,1564
finesse,灵巧,,规则用语,武器属性,,玩家手册,1565
heavy,重型,,规则用语,武器属性,,玩家手册,1566
light,轻型,,规则用语,武器属性,,玩家手册,1567
loading,装填,,规则用语,武器属性,,玩家手册,1568
range,射程,,规则用语,武器属性,,玩家手册,1569
reach,触及,,规则用语,武器属性,,玩家手册,1570
special,特殊,,规则用语,武器属性,,玩家手册,1571
thrown,投掷,,规则用语,武器属性,,玩家手册,1572
two-handed,双手,,规则用语,武器属性,,玩家手册,1573
versatile,两用,,规则用语,武器属性,,玩家手册,1574
martial weapon,军用武器,,规则用语,武器子类,,玩家手册,1575
simple weapon,简易武器,,规则用语,武器子类,,玩家手册,1576
Way of Shadow,暗影宗,,专有名词,武僧子职,shadow类的名词通常用“幽影”为的是跟dark类区分开，而且shadow类很多都跟Shadowfall位面相关。有些地方因为俗成保留了暗影。,玩家手册,1577
Way of the Four Elements,四象宗,,专有名词,武僧子职,,玩家手册,1578
Way of the Open Hand,散打宗,,专有名词,武僧子职,,玩家手册,1579
Aphrodite,阿芙洛狄忒,,背景词汇,希腊神祇,爱与美的女神love & beauty,玩家手册,1580
Apollo,阿波罗,,背景词汇,希腊神祇,光明、音乐和医疗之神light music & healing,玩家手册,1581
Ares,阿瑞斯,,背景词汇,希腊神祇,战争和冲突之神war & strife,玩家手册,1582
Artemis,阿耳忒弥斯,,背景词汇,希腊神祇,狩猎和新生女神hunting & childbirth,玩家手册,1583
Athena,雅典娜,,背景词汇,希腊神祇,智慧和文明女神wisdom & civilization,玩家手册,1584
Demeter,德墨忒尔,,背景词汇,希腊神祇,农业女神agriculture,玩家手册,1585
Dionysus,狄俄尼索斯,,背景词汇,希腊神祇,欢乐和美酒之神mirth & wine,玩家手册,1586
Greek Deities,希腊神系,,背景词汇,希腊神祇,,玩家手册,1587
Hades,哈迪斯,,背景词汇,希腊神祇,冥界之神underworld,玩家手册,1588
Hecate,赫卡忒,,背景词汇,希腊神祇,魔法和月亮女神magic & the moon,玩家手册,1589
Hephaestus,赫斐斯托斯,,背景词汇,希腊神祇,工匠和手艺之神smithing & craft,玩家手册,1590
Hera,赫拉,,背景词汇,希腊神祇,婚姻和阴谋女神marriage & intrigue,玩家手册,1591
Hercules,赫拉克利斯,,背景词汇,希腊神祇,力量和冒险之神strength & adventure,玩家手册,1592
Hermes,赫尔墨斯,,背景词汇,希腊神祇,旅行和商贸之神travel & commerce,玩家手册,1593
Hestia,赫斯提亚,,背景词汇,希腊神祇,家庭女神home & family,玩家手册,1594
Nike,尼刻,,背景词汇,希腊神祇,胜利女神victory,玩家手册,1595
Pan,潘,,背景词汇,希腊神祇,自然之神nature,玩家手册,1596
Poseidon,波塞冬,,背景词汇,希腊神祇,海洋和地震之神sea & earthquakes,玩家手册,1597
Tyche,提喀,,背景词汇,希腊神祇,幸运女神good fortune,玩家手册,1598
Zeus,宙斯,,背景词汇,希腊神祇,天空之神、众神的统治者sky,玩家手册,1599
areas of effect,效应范围,效果范围,专有名词,效应范围,规则中出现的effect通常翻译成效应，效果则用来表述规则之外产生的结果,玩家手册,1600
cone,锥状,,专有名词,效应范围,,玩家手册,1601
cube,立方,,专有名词,效应范围,,玩家手册,1602
cylinder,柱状,,专有名词,效应范围,,玩家手册,1603
line,线状,,专有名词,效应范围,,玩家手册,1604
sphere,球状,,专有名词,效应范围,,玩家手册,1605
Agonizing Blast,苦痛魔爆,,专有名词,邪术师魔能祈唤选项,,玩家手册,1606
Armor of Shadows,幽影护甲,,专有名词,邪术师魔能祈唤选项,,玩家手册,1607
Ascendant Step,星移步法,,专有名词,邪术师魔能祈唤选项,,玩家手册,1608
Awakened Mind,唤醒心灵,,专有名词,邪术师魔能祈唤选项,,玩家手册,1609
Beast Speech,野兽之语,,专有名词,邪术师魔能祈唤选项,,玩家手册,1610
Beguiling Influence,诱导话术,,专有名词,邪术师魔能祈唤选项,,玩家手册,1611
Bewitching Whispers,惑人低语,,专有名词,邪术师魔能祈唤选项,,玩家手册,1612
Book of Ancient Secrets,远古奥秘之书,,专有名词,邪术师魔能祈唤选项,,玩家手册,1613
Chains of Carceri,卡瑟利之链,,专有名词,邪术师魔能祈唤选项,,玩家手册,1614
Create Thrall,创造奴仆,,专有名词,邪术师魔能祈唤选项,,玩家手册,1615
Devil's Sight,魔鬼视界,,专有名词,邪术师魔能祈唤选项,,玩家手册,1616
Dreadful Word,恐惧箴言,,专有名词,邪术师魔能祈唤选项,,玩家手册,1617
Eldritch Sight,魔能视界,,专有名词,邪术师魔能祈唤选项,,玩家手册,1618
Eldritch Spear,魔能长枪,,专有名词,邪术师魔能祈唤选项,,玩家手册,1619
Entropic Ward,熵光结界,,专有名词,邪术师魔能祈唤选项,,玩家手册,1620
Eyes of the Rune Keeper,符文守护者之眼,,专有名词,邪术师魔能祈唤选项,,玩家手册,1621
Fiendish Vigor,邪魔活力,,专有名词,邪术师魔能祈唤选项,,玩家手册,1622
Gaze of Two Minds,共视感官,,专有名词,邪术师魔能祈唤选项,,玩家手册,1623
Lifedrinker,饮命者,,专有名词,邪术师魔能祈唤选项,,玩家手册,1624
Mask of Many Faces,千面之脸,,专有名词,邪术师魔能祈唤选项,,玩家手册,1625
Master of Myriad Forms,万形之主,,专有名词,邪术师魔能祈唤选项,,玩家手册,1626
Minions of Chaos,混沌手下,,专有名词,邪术师魔能祈唤选项,,玩家手册,1627
Mire the Mind,心灵泥沼,,专有名词,邪术师魔能祈唤选项,,玩家手册,1628
Misty Visions,迷雾幻影,,专有名词,邪术师魔能祈唤选项,,玩家手册,1629
One with Shadows,融身入影,,专有名词,邪术师魔能祈唤选项,,玩家手册,1630
Otherworldly Leap,超凡跳跃,,专有名词,邪术师魔能祈唤选项,,玩家手册,1631
Repelling Blast,斥力魔爆,,专有名词,邪术师魔能祈唤选项,,玩家手册,1632
Sculptor of Flesh,重塑血肉,,专有名词,邪术师魔能祈唤选项,,玩家手册,1633
Sign of Ill Omen,凶兆符记,,专有名词,邪术师魔能祈唤选项,,玩家手册,1634
Thief of Five Fates,命运窃贼,,专有名词,邪术师魔能祈唤选项,,玩家手册,1635
Thirsting Blade,饥渴魔刃,,专有名词,邪术师魔能祈唤选项,,玩家手册,1636
Thought Shield,思维之盾,,专有名词,邪术师魔能祈唤选项,,玩家手册,1637
Visions of Distant Realms,穹宇尽视,,专有名词,邪术师魔能祈唤选项,,玩家手册,1638
Voice of the Chain Master,缚主之音,,专有名词,邪术师魔能祈唤选项,,玩家手册,1639
Whispers of the Grave,坟墓低语,,专有名词,邪术师魔能祈唤选项,,玩家手册,1640
Witch Sight,巫术视界,,专有名词,邪术师魔能祈唤选项,,玩家手册,1641
Pact of the Blade,刃之魔契,,专有名词,邪术师魔契选项,,玩家手册,1642
Pact of the Chain,链之魔契,,专有名词,邪术师魔契选项,,玩家手册,1643
Pact of the Tome,书之魔契,,专有名词,邪术师魔契选项,,玩家手册,1644
The Archfey,至高妖精,,专有名词,邪术师子职,,玩家手册,1645
The Fiend,邪魔,,专有名词,邪术师子职,,玩家手册,1646
The Great Old One,旧日支配者,,专有名词,邪术师子职,大·老·旧,玩家手册,1647
crafting,手作,,规则用语,休整期活动,,玩家手册,1648
downtime activities,休整期活动,,规则用语,休整期活动,,玩家手册,1649
practicing a profession ,专业实践,,规则用语,休整期活动,,玩家手册,1650
recuperating,休养,,规则用语,休整期活动,,玩家手册,1651
researching,深入调查,,规则用语,休整期活动,,玩家手册,1652
training ,训练,,规则用语,休整期活动,,玩家手册,1653
cover,掩护,,专有名词,掩护,,玩家手册,1654
half cover,半身掩护,,专有名词,掩护,,玩家手册,1655
three-quarters cover,四分之三掩护,,专有名词,掩护,,玩家手册,1656
total cover,全身掩护,,专有名词,掩护,,玩家手册,1657
actor,演员,,背景词汇,演艺方向,,玩家手册,1658
dancer,舞者,,背景词汇,演艺方向,,玩家手册,1659
fire-eater,吞火艺人,,背景词汇,演艺方向,,玩家手册,1660
instrumentalist,乐师,,背景词汇,演艺方向,,玩家手册,1661
jester,小丑,,背景词汇,演艺方向,,玩家手册,1662
juggler,魔术师,,背景词汇,演艺方向,,玩家手册,1663
poet,诗人,,背景词汇,演艺方向,,玩家手册,1664
singer,歌手,,背景词汇,演艺方向,,玩家手册,1665
storyteller,说书人,,背景词汇,演艺方向,,玩家手册,1666
tumbler,杂技演员,,背景词汇,演艺方向,,玩家手册,1667
Path of the Berserker,狂战士道途,,专有名词,野蛮人子职,,玩家手册,1668
Path of the Totem Warrior,图腾武者道途,,专有名词,野蛮人子职,,玩家手册,1669
Arcane Trickster,诡术师,,专有名词,游荡者子职,,玩家手册,1670
Assassin,刺客,,专有名词,游荡者子职,,玩家手册,1671
Thief,盗贼,,专有名词,游荡者子职,,玩家手册,1672
Beast Master,驯兽师,,专有名词,游侠子职,,玩家手册,1673
Hunter,猎人,,专有名词,游侠子职,,玩家手册,1674
abyssal,深渊语,,背景词汇,语言,,玩家手册,1675
celestial,天界语,,背景词汇,语言,,玩家手册,1676
common,通用语,,背景词汇,语言,,玩家手册,1677
deep speech,深潜语,,背景词汇,语言,Deep Speech 曾译作深层交流，原因是以为它靠的直觉进行交流。事实上这种语言只是不同来源的异怪莫名统一的语言，就是普通的一门语言而已。,玩家手册,1678
draconic,龙语,,背景词汇,语言,,玩家手册,1679
dwarvish,矮人语,,背景词汇,语言,,玩家手册,1680
elvish,精灵语,,背景词汇,语言,,玩家手册,1681
gnomish,侏儒语,,背景词汇,语言,,玩家手册,1682
infernal,炼狱语,,背景词汇,语言,,玩家手册,1683
primordial,原初语,,背景词汇,语言,,玩家手册,1684
sylvan,木族语,,背景词汇,语言,,玩家手册,1685
undercommon,地底通用语,,背景词汇,语言,,玩家手册,1686
acolyte,侍僧,,专有名词,预设背景,,玩家手册,1687
charlatan,骗子,骗徒,专有名词,预设背景,,玩家手册,1688
criminal,罪犯,犯罪者,专有名词,预设背景,,玩家手册,1689
entertainer,艺人,,专有名词,预设背景,,玩家手册,1690
folk hero,平民英雄,,专有名词,预设背景,,玩家手册,1691
gladiator,角斗士,,专有名词,预设背景,艺人变体背景,玩家手册,1692
guild artisan,公会工匠,,专有名词,预设背景,,玩家手册,1693
guild merchant,公会商人,,专有名词,预设背景,公会工匠变体背景,玩家手册,1694
hermit,隐士,,专有名词,预设背景,,玩家手册,1695
knight,骑士,,专有名词,预设背景,贵族变体背景,玩家手册,1696
noble,贵族,,专有名词,预设背景,,玩家手册,1697
outlander,化外之民,,专有名词,预设背景,,玩家手册,1698
pirate,海盗,,专有名词,预设背景,水手变体背景,玩家手册,1699
sage,智者,贤者,专有名词,预设背景,,玩家手册,1700
sailor,水手,,专有名词,预设背景,,玩家手册,1701
soldier,士兵,,专有名词,预设背景,,玩家手册,1702
spy,密探,,专有名词,预设背景,罪犯变体背景,玩家手册,1703
urchin,流浪儿,孤儿,专有名词,预设背景,按描述看，这些流浪儿不一定是孤儿,玩家手册,1704
air,气,风,规则用语,元素,气元素曾经译作风，但其实风是“四象”不是“物质”，所以其实作为元素的air应该是“气”才对,玩家手册,1705
earth,土,,规则用语,元素,,玩家手册,1706
fire,火,,规则用语,元素,,玩家手册,1707
water,水,,规则用语,元素,,玩家手册,1708
Archery,箭术,,专有名词,战斗风格选项,,玩家手册,1709
Defense,防御,,专有名词,战斗风格选项,,玩家手册,1710
Dueling,对决,,专有名词,战斗风格选项,,玩家手册,1711
Great Weapon Fighting,巨武器战斗,,专有名词,战斗风格选项,,玩家手册,1712
Protection,守护,,专有名词,战斗风格选项,,玩家手册,1713
Two-Weapon Fighting,双武器战斗,,专有名词,战斗风格选项,,玩家手册,1714
Commander's Strike,指挥官奇袭,,专有名词,战技选项,,玩家手册,1715
Disarming Attack,缴械攻击,,专有名词,战技选项,,玩家手册,1716
Distracting Strike,扰乱打击,,专有名词,战技选项,,玩家手册,1717
Evasive Footwork,灵巧步法,,专有名词,战技选项,,玩家手册,1718
Feinting Attack,诡诈攻击,,专有名词,战技选项,,玩家手册,1719
Goading Attack,挑衅攻击,,专有名词,战技选项,,玩家手册,1720
Lunging Attack,突刺攻击,,专有名词,战技选项,,玩家手册,1721
Maneuvering Attack,灵动攻击,,专有名词,战技选项,,玩家手册,1722
Menacing Attack,恐吓攻击,,专有名词,战技选项,,玩家手册,1723
Parry,格挡,,专有名词,战技选项,,玩家手册,1724
Precision Attack,精准攻击,,专有名词,战技选项,,玩家手册,1725
Pushing Attack,推撞攻击,,专有名词,战技选项,,玩家手册,1726
Rally,鼓舞,,专有名词,战技选项,,玩家手册,1727
Riposte,反击,,专有名词,战技选项,,玩家手册,1728
Sweeping Attack,横扫攻击,,专有名词,战技选项,,玩家手册,1729
Trip Attack,摔绊攻击,,专有名词,战技选项,,玩家手册,1730
Battle Master,战斗大师,,专有名词,战士子职,,玩家手册,1731
Champion,勇士,,专有名词,战士子职,,玩家手册,1732
Eldritch Knight,奥法骑士,,专有名词,战士子职,,玩家手册,1733
feet,尺,呎,规则用语,长度单位,D&D书里的长度单位都是英制，不过呎和哩是废用字了，很多世设里也没英国，所以还是直接用了尺和里,玩家手册,1734
mile,里,哩,规则用语,长度单位,D&D书里的长度单位都是英制，不过呎和哩是废用字了，很多世设里也没英国，所以还是直接用了尺和里,玩家手册,1735
chaotic evil,混乱邪恶,混邪,专有名词,阵营选项,CE,玩家手册,1736
chaotic good,混乱善良,混善,专有名词,阵营选项,CG,玩家手册,1737
chaotic neutral,混乱中立,混中,专有名词,阵营选项,CN,玩家手册,1738
lawful evil,守序邪恶,守邪,专有名词,阵营选项,LE,玩家手册,1739
lawful good,守序善良,守善,专有名词,阵营选项,LG,玩家手册,1740
lawful neutral,守序中立,守中,专有名词,阵营选项,LN,玩家手册,1741
neutral,绝对中立,绝中,专有名词,阵营选项,N,玩家手册,1742
neutral evil,中立邪恶,中邪,专有名词,阵营选项,NE,玩家手册,1743
neutral good,中立善良,中善,专有名词,阵营选项,NG,玩家手册,1744
unaligned,无阵营,,专有名词,阵营选项,,玩家手册,1745
barbarian,野蛮人,蛮族,专有名词,职业,,玩家手册,1746
bard,吟游诗人,诗人、游吟诗人,专有名词,职业,,玩家手册,1747
cleric,牧师,,专有名词,职业,,玩家手册,1748
druid,德鲁伊,,专有名词,职业,,玩家手册,1749
fighter,战士,战斗者,专有名词,职业,,玩家手册,1750
monk,武僧,,专有名词,职业,,玩家手册,1751
paladin,圣武士,,专有名词,职业,圣武士不是圣骑士,玩家手册,1752
rogue,游荡者,,专有名词,职业,,玩家手册,1753
sorcerer,术士,,专有名词,职业,,玩家手册,1754
warlock,邪术师,法术士、契术师、魔导师、战锁,专有名词,职业,关于warlock的译名讨论已经持续多年，“邪术师”是我认为最符合其词源的翻译。,玩家手册,1755
wizard,法师,巫师,专有名词,职业,,玩家手册,1756
Gloaming Court,薄暮议会,,背景词汇,至高妖精,,玩家手册,1757
Green Lord,苍翠之王,,背景词汇,至高妖精,奥伯龙的头衔,玩家手册,1758
Hyrsam,希尔萨姆,,背景词汇,至高妖精,,玩家手册,1759
Oberon,奥伯龙,,背景词汇,至高妖精,,玩家手册,1760
Prince of Fools,愚者亲王,,背景词汇,至高妖精,希尔萨姆的头衔,玩家手册,1761
Prince of Frost,霜冻亲王,,背景词汇,至高妖精,,玩家手册,1762
Queen of Air and Darkness,空暗女王,,背景词汇,至高妖精,,玩家手册,1763
Summer Court,仲夏议会,,背景词汇,至高妖精,,玩家手册,1764
Titania,泰坦尼娅,,背景词汇,至高妖精,,玩家手册,1765
alchemist,炼金师,,背景词汇,智者专职,,玩家手册,1766
astronomer,占星师,,背景词汇,智者专职,,玩家手册,1767
discredited academic,失权威学者,,背景词汇,智者专职,,玩家手册,1768
librarian,图书馆员,,背景词汇,智者专职,,玩家手册,1769
professor,教授,,背景词汇,智者专职,,玩家手册,1770
researcher,研究员,,背景词汇,智者专职,,玩家手册,1771
scribe,书记员,,背景词汇,智者专职,,玩家手册,1772
wizard's apprentice,法师学徒,,背景词汇,智者专职,,玩家手册,1773
breastplate,胸甲,,规则用语,中甲,,玩家手册,1774
chain shirt,链甲衫,,规则用语,中甲,,玩家手册,1775
half plate,身板甲,,规则用语,中甲,,玩家手册,1776
hide,兽皮甲,,规则用语,中甲,,玩家手册,1777
scale mail,鳞甲,,规则用语,中甲,,玩家手册,1778
auraks,奥瑞克龙人,,背景词汇,种族,龙枪世界的金龙人,玩家手册,1779
baaz,巴兹龙人,,背景词汇,种族,龙枪世界的黄铜龙人,玩家手册,1780
bozak,波扎克龙人,,背景词汇,种族,龙枪世界的青铜龙人,玩家手册,1781
Calishite,卡林珊人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1782
Chondathan,琼达斯人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1783
Damaran,达马拉人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1784
draconians,龙人,,背景词汇,种族,龙枪世界的邪恶龙裔,玩家手册,1785
Illuskan,伊路斯坎人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1786
kapak,卡帕克龙人,,背景词汇,种族,龙枪世界的赤铜龙人,玩家手册,1787
Mulan,穆兰人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1788
Rashemi,莱瑟曼人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1789
Shou,受国人,翔国人,背景词汇,种族,被遗忘国度人类民族,玩家手册,1790
sivak,西瓦克龙人,,背景词汇,种族,龙枪世界的银龙人,玩家手册,1791
Tethyrian,泰瑟尔人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1792
Turami,图拉米人,,背景词汇,种族,被遗忘国度人类民族,玩家手册,1793
dark elf,黑暗精灵,,专有名词,种族,精灵亚种,玩家手册,1794
deep gnome,地底侏儒,,专有名词,种族,侏儒亚种,玩家手册,1795
dragonborn,龙裔,,专有名词,种族,,玩家手册,1796
drow,卓尔,,专有名词,种族,精灵亚种，被遗忘国度的黑暗精灵别称，威世智的专利名词,玩家手册,1797
duergar,灰矮人,杜尔加人,专有名词,种族,矮人亚种,玩家手册,1798
dwarf,矮人,,专有名词,种族,,玩家手册,1799
elf,精灵,,专有名词,种族,,玩家手册,1800
forest elf,森林精灵,,专有名词,种族,精灵亚种，被遗忘国度中费伦的木精灵别称,玩家手册,1801
forest gnome,森林侏儒,,专有名词,种族,侏儒亚种,玩家手册,1802
